area,bathroom_num,bedroom_num,locality,price
800.0,2.0,1,Worli Hill,65000
700.0,1.0,1,Others,70000
700.0,1.0,1,Bandra,70000
700.0,1.0,1,Worli Hill,68000
600.0,1.0,1,Colaba,70000
1000.0,1.0,1,Bandra,75000
610.0,1.0,1,Lower Parel,65000
525.0,2.0,1,Parel,75000
700.0,1.0,1,Linking Road,65000
700.0,1.0,1,Others,75000
760.0,2.0,1,Turner Road,70000
650.0,2.0,1,Dadar,75000
550.0,1.0,1,Worli,70000
750.0,1.0,1,Pali Hill,75000
600.0,1.0,1,Mount Mary,65000
700.0,1.0,1,Worli,72000
900.0,2.0,1,Worli,70000
550.0,1.0,1,Napean Sea Road,75000
650.0,1.0,1,Others,78000
1500.0,1.0,1,Khar,65000
700.0,2.0,1,Bandra,75000
645.0,1.0,1,Khar,65000
650.0,1.0,1,Prabhadevi,65000
800.0,2.0,1,Linking Road,75000
700.0,2.0,1,Mount Mary,70000
600.0,1.0,1,Colaba,65000
750.0,2.0,1,Worli Hill,70000
750.0,2.0,1,Worli,65000
650.0,1.0,1,Colaba,65000
650.0,2.0,1,Worli,65000
500.0,1.0,1,Colaba,70000
880.0,1.0,1,Colaba,75000
1000.0,1.0,1,Bandra,75000
775.0,2.0,1,Worli,70000
700.0,1.0,1,Bandra,65000
587.0,1.0,1,Charni Road,65000
750.0,1.0,1,Worli,75000
750.0,1.0,1,Worli,70000
600.0,1.0,1,Pali Hill,75000
700.0,2.0,1,Worli,75000
600.0,1.0,1,Bandra Reclamation,78000
800.0,1.0,1,Bandra,65000
550.0,1.0,1,Bandra,75000
650.0,1.0,1,Bandra,75000
650.0,1.0,1,Colaba,65000
650.0,1.0,1,Worli,65000
760.0,2.0,1,Lower Parel,65000
700.0,2.0,1,Others,75000
1050.0,1.0,1,Khar,65000
675.0,2.0,1,Worli,70000
700.0,1.0,1,Khar,65000
600.0,1.0,1,Kemps Corner,65000
650.0,2.0,1,Worli,65000
600.0,1.0,1,Bandra Reclamation,70000
550.0,2.0,1,Lower Parel,65000
650.0,1.0,1,Others,75000
700.0,2.0,1,Waterfield Road,75000
500.0,1.0,1,Pali Hill,70000
800.0,2.0,1,Bandra,75000
623.0,1.0,1,Colaba,65500
650.0,1.0,1,Worli,70000
800.0,1.0,1,Worli,65000
550.0,1.0,1,Others,65000
700.0,1.0,1,Bandra,65000
680.0,2.0,1,Dadar,75000
700.0,1.0,1,Bandra,65000
650.0,1.0,1,Breach Candy,75000
650.0,2.0,1,Worli Sea Face,77000
650.0,1.0,1,Juhu Tara Road,65000
700.0,2.0,1,Bandra,65000
700.0,2.0,1,Bandra,65000
600.0,2.0,1,Bandra,70000
600.0,1.0,1,Colaba,67000
750.0,2.0,1,Worli Hill,75000
600.0,1.0,1,Others,75000
1000.0,1.0,1,Bandra,65000
625.0,2.0,1,Worli Hill,65000
700.0,1.0,1,Bandra,65000
600.0,1.0,1,Others,75000
650.0,2.0,1,Kemps Corner,75000
600.0,1.0,1,Pali Hill,70000
730.0,2.0,1,Bandra,70000
500.0,2.0,1,Khar,70000
650.0,1.0,1,Waterfield Road,75000
650.0,1.0,1,Colaba,65000
700.0,1.0,1,Prabhadevi,65000
875.0,2.0,1,Bandra,75000
675.0,2.0,1,Dadar,70000
700.0,1.0,1,Khar,65000
600.0,1.0,1,Others,65000
650.0,1.0,1,Shivaji Park,65000
500.0,1.0,1,Union Park,70000
850.0,1.0,1,Bandra,70000
600.0,1.0,1,Bandra,70000
600.0,2.0,1,Bandra,78000
610.0,1.0,1,Colaba,70000
1050.0,1.0,1,Bandra,75000
775.0,2.0,1,Worli,65000
700.0,1.0,1,Bandra,70000
600.0,1.0,1,Breach Candy,70000
700.0,2.0,1,Worli,77000
600.0,1.0,1,Bandra,72000
700.0,1.0,1,Bandra,65000
700.0,2.0,1,Khar,65000
590.0,1.0,1,Colaba,75000
1000.0,1.0,1,Bandra,75000
750.0,2.0,1,Worli,65000
700.0,1.0,1,Others,65000
650.0,1.0,1,Colaba,75000
650.0,2.0,1,Worli Hill,65000
550.0,1.0,1,Pali Hill,70000
800.0,2.0,1,Khar,75000
650.0,2.0,1,Bandra,75000
590.0,1.0,1,Colaba,65000
1050.0,1.0,1,Bandra,65000
625.0,2.0,1,Prabhadevi,65000
700.0,1.0,1,Bandra,65000
600.0,1.0,1,Kemps Corner,75000
650.0,1.0,1,Nepeansea Road,75000
550.0,1.0,1,Linking Road,65000
700.0,1.0,1,Bandra,70000
650.0,2.0,1,Waterfield Road,70000
495.0,1.0,1,Colaba,68000
1000.0,1.0,1,Bandra,68000
700.0,1.0,1,Khar,75000
600.0,1.0,1,Colaba,65000
650.0,2.0,1,Worli,70000
550.0,1.0,1,Others,70000
700.0,1.0,1,Khar,70000
700.0,1.0,1,Pali Naka,65000
660.0,2.0,1,Colaba,66000
1000.0,1.0,1,Bandra,70000
700.0,1.0,1,Mount Mary,70000
650.0,1.0,1,Walkeshwar,65000
650.0,1.0,1,Pali Hill,65000
680.0,1.0,1,Bandra,65000
700.0,2.0,1,Bandra,65000
1050.0,1.0,1,Bandra,70000
700.0,1.0,1,Bandra,70000
550.0,1.0,1,Others,65000
550.0,1.0,1,Khar,75000
750.0,2.0,1,Others,65000
650.0,2.0,1,Turner Road,70000
1050.0,1.0,1,Bandra,70000
700.0,1.0,1,Khar,65000
550.0,1.0,1,Napean Sea Road,65000
550.0,1.0,1,Bandra,75000
775.0,1.0,1,Mount Mary,75000
700.0,1.0,1,Mount Mary,70000
650.0,1.0,1,Malabar Hill,75000
500.0,1.0,1,Santacruz,70000
750.0,2.0,1,Bandra,65000
700.0,1.0,1,Bandra,70000
550.0,1.0,1,Colaba,65000
750.0,1.0,1,Khar,65000
700.0,1.0,1,Mount Mary,65000
600.0,1.0,1,Colaba,65000
650.0,2.0,1,Bandra,65000
600.0,1.0,1,Napean Sea Road,65000
800.0,2.0,1,Bandra,65000
550.0,1.0,1,Others,65000
700.0,2.0,1,Bandra,65000
600.0,1.0,1,Colaba,75000
700.0,1.0,1,Khar,65000
600.0,1.0,1,Kemps Corner,65000
800.0,2.0,1,Bandra,65000
550.0,1.0,1,Colaba,65000
700.0,2.0,1,Khar,75000
650.0,1.0,1,Breach Candy,65000
800.0,1.0,1,Bandra,75000
550.0,1.0,1,Kemps Corner,75000
700.0,2.0,1,Bandra,65000
650.0,1.0,1,Kemps Corner,70000
730.0,1.0,1,Bandra,70000
650.0,1.0,1,Kemps Corner,75000
800.0,1.0,1,Bandra,70000
550.0,1.0,1,Colaba,65000
785.0,1.0,1,Bandra,75000
600.0,1.0,1,Napean Sea Road,75000
625.0,1.0,1,Colaba,65000
650.0,1.0,1,Malabar Hill,70000
550.0,1.0,1,Walkeshwar,70000
600.0,1.0,1,Colaba,65000
600.0,1.0,1,Colaba,75000
550.0,1.0,1,Colaba,65000
550.0,1.0,1,Colaba,75000
600.0,1.0,1,Others,65000
650.0,1.0,1,Tardeo,75000
550.0,1.0,1,Kemps Corner,75000
600.0,1.0,1,Tardeo,65000
650.0,2.0,1,Altamount Road,65000
700.0,1.0,1,Bandra,80000
750.0,1.0,1,Others,80000
576.0,1.0,1,Bandra,85000
650.0,1.0,1,Bandra,85000
650.0,1.0,1,Bandra,90000
750.0,1.0,1,Juhu Tara Road,100000
700.0,1.0,1,Worli Hill,80000
700.0,2.0,1,Colaba,80000
600.0,1.0,1,Church Gate,80000
700.0,2.0,1,Bandra,80000
600.0,1.0,1,Altamount Road,99000
485.0,1.0,1,Parel,80000
850.0,1.0,1,Colaba,95000
1100.0,2.0,1,Bandra,85000
850.0,2.0,1,Cuffe Parade,100000
550.0,1.0,1,Khar,80000
830.0,2.0,1,Bandra,90000
550.0,1.0,1,Kemps Corner,80000
700.0,1.0,1,Worli,85000
750.0,2.0,1,Pedder Road,80000
500.0,1.0,1,Breach Candy,100000
900.0,1.0,1,Andheri,80000
850.0,2.0,1,Worli Sea Face,90000
700.0,1.0,1,Turner Road,80000
700.0,1.0,1,Bandra,85000
600.0,1.0,1,Others,80000
500.0,1.0,1,Peddar Road,90000
760.0,1.0,1,Worli,80000
750.0,1.0,1,Breach Candy,90000
700.0,2.0,1,Bandra,85000
800.0,2.0,1,Bandra,80000
750.0,1.0,1,Colaba,100000
575.0,1.0,1,Cuffe Parade,80000
500.0,1.0,1,Bandra,80000
750.0,1.0,1,Breach Candy,80000
600.0,1.0,1,Mount Mary,85000
1200.0,1.0,1,Colaba,100000
800.0,1.0,1,Grant Road,80000
650.0,2.0,1,Pedder Road,90000
650.0,1.0,1,Altamount Road,90000
1000.0,2.0,1,Union Park,90000
750.0,1.0,1,Altamount Road,100000
800.0,1.0,1,Lower Parel,85000
700.0,2.0,1,Peddar Road,85000
540.0,1.0,1,Peddar Road,100000
500.0,1.0,1,Bandra,99998
500.0,1.0,1,Others,80000
575.0,2.0,1,Malad,100000
550.0,1.0,1,Colaba,100000
625.0,2.0,1,Cuffe Parade,100000
650.0,2.0,1,Bandra,80000
650.0,2.0,1,Bandra,85000
650.0,1.0,1,Bandra,90000
1050.0,1.0,1,Bandra,85000
700.0,2.0,1,Bandra Band Stand,90000
700.0,1.0,1,Bandra,80000
410.0,2.0,1,Breach Candy,85000
650.0,1.0,1,Pedder Road,85000
800.0,2.0,1,Bandra,99000
700.0,2.0,1,Bandra,80000
600.0,1.0,1,Colaba,90000
750.0,1.0,1,Bandra,85000
700.0,2.0,1,Colaba,80000
900.0,2.0,1,Breach Candy,90000
750.0,2.0,1,Others,85000
1000.0,1.0,1,Breach Candy,100000
700.0,2.0,1,Breach Candy,85000
600.0,1.0,1,Cuffe Parade,85000
850.0,1.0,1,Colaba,98000
600.0,1.0,1,Malabar Hill,80000
1100.0,1.0,1,Bandra,95000
550.0,1.0,1,Malabar Hill,90000
800.0,2.0,1,Bandra,80000
850.0,1.0,1,Colaba,80000
700.0,1.0,1,Others,90000
550.0,1.0,1,Peddar Road,85000
800.0,1.0,1,Colaba,80000
600.0,1.0,1,Breach Candy,80000
700.0,1.0,1,Altamount Road,100000
800.0,1.0,1,Bandra,90000
675.0,1.0,1,Colaba,85000
800.0,1.0,1,Colaba,85000
650.0,1.0,1,Breach Candy,85000
700.0,1.0,1,Napean Sea Road,90000
650.0,1.0,1,Bandra,80000
620.0,1.0,1,Colaba,80000
600.0,1.0,1,Cuffe Parade,80000
670.0,1.0,1,Breach Candy,80000
650.0,1.0,1,Malabar Hill,90000
750.0,1.0,1,Khar,90000
925.0,1.0,1,Colaba,80000
600.0,1.0,1,Colaba,80000
650.0,1.0,1,Kemps Corner,80000
750.0,1.0,1,Altamount Road,95000
600.0,1.0,1,Colaba,100000
650.0,1.0,1,Breach Candy,80000
650.0,1.0,1,Malabar Hill,80000
770.0,1.0,1,Colaba,90000
680.0,1.0,1,Colaba,100000
650.0,1.0,1,Malabar Hill,90000
650.0,1.0,1,Colaba,80000
750.0,2.0,1,Colaba,95000
650.0,1.0,1,Breach Candy,80000
675.0,1.0,1,Colaba,90000
800.0,1.0,1,Others,95000
650.0,1.0,1,Breach Candy,100000
800.0,1.0,1,Others,95000
500.0,1.0,1,Peddar Road,90000
650.0,1.0,1,Altamount Road,100000
900.0,1.0,1,Altamount Road,90000
800.0,1.0,1,Colaba,100000
650.0,1.0,1,Altamount Road,100000
750.0,1.0,1,Colaba,100000
750.0,1.0,1,Breach Candy,100000
600.0,1.0,1,Others,90000
650.0,1.0,1,Malabar Hill,90000
600.0,1.0,1,Malabar Hill,90000
650.0,1.0,1,Malabar Hill,85000
650.0,1.0,1,Breach Candy,85000
650.0,1.0,1,Breach Candy,85000
650.0,1.0,1,Napean Sea Road,80000
650.0,1.0,1,Colaba,100000
800.0,1.0,1,Others,100000
750.0,1.0,1,Colaba,100000
500.0,1.0,1,Kemps Corner,80000
600.0,1.0,1,Others,80000
650.0,1.0,1,Altamount Road,80000
650.0,1.0,1,Breach Candy,80000
800.0,2.0,1,Peddar Road,80000
600.0,1.0,1,Altamount Road,85000
650.0,1.0,1,Tardeo,80000
650.0,1.0,1,Altamount Road,85000
650.0,1.0,1,Peddar Road,80000
800.0,1.0,1,Cuffe Parade,110000
750.0,2.0,1,Cuffe Parade,125000
500.0,1.0,1,Bandra,110000
850.0,2.0,1,Bandra,120000
650.0,1.0,1,Cuffe Parade,125000
1050.0,2.0,1,Prabhadevi,120000
750.0,1.0,1,World Trade Centre,125000
600.0,1.0,1,Altamount Road,115000
900.0,1.0,1,Altamount Road,105000
750.0,1.0,1,Others,105000
550.0,1.0,1,Malabar Hill,110000
700.0,1.0,1,Breach Candy,110000
800.0,1.0,1,Breach Candy,110000
750.0,2.0,1,Colaba,110000
750.0,1.0,1,Altamount Road,110000
600.0,1.0,1,Breach Candy,110000
600.0,1.0,1,Breach Candy,110000
750.0,2.0,1,Juhu,150000
600.0,1.0,1,Juhu Tara Road,135000
550.0,1.0,1,Wadala,142000
400.0,1.0,1,Kanjurmarg,150000
1000.0,1.0,1,Altamount Road,135000
650.0,1.0,1,Others,150000
560.0,1.0,1,Mira Road,144000
575.0,2.0,1,Dadar,200000
580.0,2.0,1,Nalasopara,300000
600.0,1.0,1,Lokhandwala Complex,360000
600.0,1.0,1,Andheri,400000
750.0,1.0,1,Others,750000
500.0,1.0,1,Kalyan,4000
375.0,2.0,1,Naigaon,4000
450.0,1.0,1,Others,3500
500.0,1.0,1,Naigaon,4000
500.0,1.0,1,Naigaon,4000
500.0,1.0,1,Naigaon,4000
500.0,3.0,1,Naigaon,3999
500.0,1.0,1,Naigaon,4000
500.0,1.0,1,Naigaon,4000
500.0,1.0,1,Others,4000
360.0,1.0,1,Thane-Kalyan-Dombivli,4500
350.0,1.0,1,Kalyan,4000
350.0,1.0,1,Others,4000
545.0,1.0,1,Vasai,4000
500.0,1.0,1,Naigaon,3900
500.0,1.0,1,Naigaon,3900
600.0,1.0,1,Mira Road,4500
350.0,1.0,1,Malad,4500
300.0,1.0,1,Others,4000
425.0,1.0,1,Goregaon,4000
1600.0,2.0,1,Borivali,4500
700.0,1.0,1,Andheri,4500
800.0,2.0,2,Gorai 2,5000
1000.0,2.0,2,Ghatkopar,5000
1000.0,2.0,2,Ghatkopar,5000
850.0,1.0,2,Malad,5000
850.0,2.0,2,Kulup Wadi,5500
1000.0,2.0,2,Kandivali,5750
900.0,2.0,2,Bhandup,5600
800.0,2.0,2,Borivali,5600
950.0,2.0,2,Others,6000
700.0,2.0,2,Goregaon,6000
850.0,2.0,2,Royal Palms Estate,6000
850.0,2.0,2,Goregaon,6000
850.0,2.0,2,Others,6000
500.0,2.0,1,Naigaon,5500
500.0,2.0,1,Naigaon,5500
500.0,2.0,1,Naigaon,5500
500.0,2.0,1,Others,5500
570.0,2.0,1,Naigaon,5500
825.0,2.0,2,Virar,6500
795.0,2.0,2,Virar,6500
825.0,2.0,2,Virar,6500
670.0,1.0,2,Virar,6500
2000.0,1.0,2,Andheri,6500
840.0,2.0,2,Virar,7000
840.0,2.0,2,Virar,7000
870.0,2.0,2,Virar,7000
890.0,2.0,2,Virar,7000
850.0,2.0,2,Virar,7000
980.0,2.0,2,Virar,7000
890.0,2.0,2,Virar,7000
790.0,2.0,2,Nalasopara,7000
600.0,2.0,2,Virar,7000
760.0,2.0,2,Virar,7000
980.0,2.0,2,Virar,7500
975.0,2.0,2,Virar,7500
675.0,2.0,2,Virar,7500
1050.0,2.0,2,Virar,7500
1000.0,2.0,2,Virar,7500
970.0,2.0,2,Virar,7500
1000.0,2.0,2,Virar,7500
845.0,2.0,2,Virar,7500
850.0,2.0,2,Virar,7500
850.0,2.0,2,Others,7500
800.0,2.0,2,Others,7600
890.0,2.0,2,Virar,7500
900.0,2.0,2,Virar,7500
985.0,2.0,2,Virar,7500
650.0,1.0,2,Others,7600
750.0,1.0,2,Others,7500
830.0,2.0,2,Virar,7500
980.0,2.0,2,Virar,7500
980.0,2.0,2,Virar,7500
845.0,2.0,2,Virar,7500
980.0,2.0,2,Virar,7500
890.0,2.0,2,Virar,7500
890.0,2.0,2,Virar,7500
820.0,2.0,2,Virar,7500
870.0,2.0,2,Virar,7500
890.0,2.0,2,Virar,7500
300.0,1.0,1,Virar,2500
448.0,2.0,1,Others,2200
350.0,1.0,1,Nalasopara,2500
420.0,1.0,1,Kandivali,3000
770.0,2.0,2,Naigaon,8000
1000.0,2.0,2,Others,10000
935.0,2.0,2,Virar,9000
950.0,2.0,2,Virar,8500
935.0,2.0,2,Virar,8000
880.0,2.0,2,Virar,8000
970.0,2.0,2,Virar,8000
875.0,2.0,2,Virar,8000
800.0,2.0,2,Naigaon,8500
830.0,2.0,2,Virar,8900
775.0,2.0,2,Naigaon,8000
865.0,2.0,2,Vasai,8500
760.0,3.0,2,Vasai,10000
1095.0,2.0,2,Naigaon,9500
980.0,2.0,2,Virar,8500
960.0,2.0,2,Virar,8000
1000.0,2.0,2,Virar,10000
600.0,2.0,2,Virar,9000
935.0,2.0,2,Virar,8500
1075.0,2.0,2,Virar,10000
890.0,2.0,2,Virar,8500
930.0,2.0,2,Virar,8000
890.0,2.0,2,Virar,9000
1050.0,2.0,2,Naigaon,8500
830.0,2.0,2,Virar,8500
775.0,2.0,2,Naigaon,8000
1050.0,2.0,2,Vasai,10000
1100.0,2.0,2,Kalyan,10000
822.0,2.0,2,Others,8000
1025.0,2.0,2,Virar,8000
754.0,2.0,2,Virar,10000
950.0,2.0,2,Virar,9500
875.0,2.0,2,Virar,8000
1000.0,2.0,2,Vasai,9500
925.0,2.0,2,Vasai,10000
650.0,1.0,2,Kalyan,9123
994.0,2.0,2,Others,10000
870.0,2.0,2,Virar,8000
1050.0,2.0,2,Nalasopara,9500
975.0,2.0,2,Others,9500
825.0,2.0,2,Virar,8000
999.0,2.0,2,Virar,10000
870.0,1.0,2,Nalasopara,8500
835.0,2.0,2,Vasai,8000
915.0,2.0,2,Others,8500
892.0,2.0,2,Others,10000
750.0,2.0,2,Vasai,9000
950.0,2.0,2,Virar,9500
750.0,2.0,2,Naigaon,8000
710.0,2.0,2,Virar,8500
940.0,2.0,2,Virar,8500
835.0,2.0,2,Virar,10000
700.0,1.0,2,Virar,8000
650.0,2.0,2,Virar,8000
665.0,1.0,2,Vasai,9000
900.0,2.0,2,Ghatkopar,8000
625.0,1.0,2,Vasai,10000
1000.0,2.0,2,Virar,8000
1000.0,2.0,2,Powai,8800
761.0,2.0,2,Others,10000
1075.0,2.0,2,Andheri,10000
910.0,3.0,2,Kandivali,8500
1100.0,2.0,2,Malad,8500
1000.0,2.0,2,Others,9000
1150.0,2.0,2,Vasai,10000
780.0,2.0,2,Virar,8500
900.0,2.0,2,Virar,8000
875.0,2.0,2,Virar,8000
945.0,2.0,2,Vasai,9000
850.0,2.0,2,Naigaon,9500
980.0,2.0,2,Virar,9500
980.0,2.0,2,Virar,8000
1000.0,2.0,2,Virar,9000
915.0,2.0,2,Virar,9500
915.0,2.0,2,Virar,8500
890.0,2.0,2,Virar,9500
604.0,2.0,2,Virar,9000
1050.0,2.0,2,Naigaon,8000
920.0,2.0,2,Virar,9000
1000.0,2.0,2,Vasai,10000
890.0,2.0,2,Virar,8000
915.0,2.0,2,Marol,8500
900.0,2.0,2,Ghatkopar,8000
865.0,2.0,2,Virar,8500
910.0,2.0,2,Virar,8500
945.0,2.0,2,Virar,8000
850.0,2.0,2,Naigaon,8500
970.0,2.0,2,Virar,8000
1000.0,2.0,2,Virar,8000
1100.0,2.0,2,Virar,8500
915.0,2.0,2,Virar,8000
870.0,2.0,2,Virar,8000
1000.0,2.0,2,Virar,8000
915.0,2.0,2,Naigaon,8000
930.0,2.0,2,Virar,8000
950.0,2.0,2,Virar,8500
875.0,2.0,2,Virar,8000
1050.0,2.0,2,Virar,8000
865.0,2.0,2,Virar,9000
935.0,2.0,2,Virar,9000
980.0,2.0,2,Virar,8500
1000.0,2.0,2,Virar,8000
930.0,2.0,2,Virar,8000
975.0,2.0,2,Virar,9000
950.0,2.0,2,Virar,8500
1200.0,2.0,2,Virar,10000
980.0,2.0,2,Virar,8500
970.0,2.0,2,Virar,9500
940.0,2.0,2,Virar,8000
990.0,2.0,2,Virar,8000
900.0,2.0,2,Virar,8000
890.0,2.0,2,Virar,8200
950.0,2.0,2,Virar,8000
980.0,2.0,2,Virar,8000
970.0,2.0,2,Virar,8000
1000.0,2.0,2,Virar,9000
700.0,2.0,2,Virar,8500
1000.0,2.0,2,Virar,12000
1060.0,1.0,2,Nalasopara,10500
865.0,2.0,2,Virar,11000
850.0,2.0,2,Vasai,12000
850.0,2.0,2,Vasai,12000
864.0,2.0,2,Others,12500
980.0,2.0,2,Virar,11000
1150.0,2.0,2,Virar,11000
950.0,2.0,2,Vasai,12000
960.0,2.0,2,Virar,12000
1200.0,2.0,2,Virar,11000
880.0,2.0,2,Virar,10500
1000.0,2.0,2,Vasai,12000
985.0,2.0,2,Virar,12000
1135.0,2.0,2,Kalyan,12000
830.0,2.0,2,Nalasopara,12000
885.0,2.0,2,Kalyan,11048
801.0,2.0,2,Kalyan,11000
927.0,2.0,2,Kalyan,12383
865.0,2.0,2,Virar,11000
850.0,2.0,2,Vasai,12000
600.0,1.0,2,Others,11000
870.0,2.0,2,Virar,12000
950.0,2.0,2,Others,11000
675.0,2.0,2,Virar,12000
900.0,2.0,2,Kalyan,12000
875.0,2.0,2,Naigaon,12000
915.0,2.0,2,Vasai,12500
975.0,2.0,2,Virar,10500
815.0,2.0,2,Vasai,12500
800.0,2.0,2,Vasai,12000
700.0,2.0,2,Virar,12000
1015.0,2.0,2,Vasai,12500
774.0,2.0,2,Thane-Kalyan-Dombivli,12000
800.0,2.0,2,Andheri,11500
1000.0,2.0,2,Mira Road,11000
950.0,1.0,2,Malad,11500
950.0,1.0,2,Jankalyan Nagar,11500
734.0,2.0,2,Virar,12000
900.0,2.0,2,Kalina,12500
1650.0,2.0,2,Goregaon,12000
1000.0,2.0,2,Chembur,10250
700.0,2.0,2,Lokhandwala Complex,11000
685.0,2.0,2,Lokhandwala Complex,10500
1000.0,2.0,2,Others,10500
790.0,2.0,2,Vasai,11000
990.0,2.0,2,Virar,11000
880.0,2.0,2,Virar,10500
1135.0,2.0,2,Kalyan,12000
930.0,2.0,2,Virar,12000
975.0,2.0,2,Virar,10500
950.0,2.0,2,Vasai,12000
990.0,2.0,2,Virar,11000
1050.0,2.0,2,Virar,11000
950.0,2.0,2,Virar,12000
1050.0,2.0,2,Vasai,12000
995.0,2.0,2,Others,12000
960.0,2.0,2,Virar,13000
1000.0,2.0,2,Mira Road,15500
1000.0,2.0,2,Vasai,13000
1000.0,2.0,2,Nalasopara,15000
970.0,2.0,2,Virar,15000
1100.0,2.0,2,Vasai,13000
775.0,1.0,2,Mira Road,13500
890.0,2.0,2,Virar,15000
1000.0,2.0,2,Mira Road,15000
1045.0,2.0,2,Mira Bhayandar,15000
776.0,2.0,2,Mira Road,15500
1050.0,2.0,2,Mira Road,15000
825.0,2.0,2,Mira Road,14999
725.0,2.0,2,Mira Road,15500
1200.0,2.0,2,Others,15000
950.0,2.0,2,Vasai,13000
900.0,2.0,2,Mira Road,15000
850.0,2.0,2,Beverly Park,14500
895.0,2.0,2,Bhayandar,15000
1040.0,2.0,2,Kalyan,15000
800.0,3.0,2,Mira Road,15000
750.0,1.0,2,Others,14000
865.0,2.0,2,Ramdev Park,15000
900.0,2.0,2,Ramdev Park,13500
900.0,2.0,2,Virar,13000
800.0,1.0,2,Mira Road,13000
1050.0,2.0,2,Kalyan,15000
855.0,2.0,2,Vasai,15000
930.0,2.0,2,Nalasopara,15000
650.0,1.0,2,Mira Road,15000
880.0,2.0,2,Virar,15000
1035.0,2.0,2,Vasai,14000
960.0,2.0,2,Mira Road,15500
980.0,2.0,2,Thane,14500
850.0,2.0,2,Mira Bhayandar,15000
685.0,2.0,2,Vasai,15000
1000.0,2.0,2,Others,15000
600.0,1.0,2,Andheri,15400
1150.0,2.0,2,Rambaug,15000
970.0,2.0,2,Kurla,15000
1200.0,2.0,2,Powai lake,15000
1050.0,2.0,2,Andheri,14999
1050.0,2.0,2,Borivali,15000
700.0,2.0,2,Andheri,13750
1100.0,1.0,2,Andheri,14000
725.0,2.0,2,Goregaon,14000
680.0,1.0,2,Others,15000
985.0,2.0,2,Virar,13500
1065.0,2.0,2,Hatkesh Udyog,14500
650.0,1.0,2,Beverly Park,15000
976.0,2.0,2,Mira Road,15500
1050.0,2.0,2,Mira Road,14000
850.0,2.0,2,Bhayandar,15500
1100.0,2.0,2,Others,13000
990.0,2.0,2,Vasai,14000
850.0,2.0,2,Beverly Park,15500
775.0,2.0,2,Mira Road,15000
945.0,2.0,2,Vasai,17000
1090.0,2.0,2,Mira Road,18500
950.0,2.0,2,Beverly Park,16000
1150.0,2.0,2,Mira Road,18000
990.0,3.0,2,Beverly Park,18000
1000.0,2.0,2,Mira Road,18000
865.0,2.0,2,Mira Bhayandar,19000
1025.0,2.0,2,Beverly Park,18500
920.0,2.0,2,Mira Road,17500
950.0,2.0,2,Beverly Park,16000
850.0,2.0,2,Mira Road,16500
995.0,2.0,2,Mira Road,19000
885.0,2.0,2,Mira Bhayandar,17500
950.0,2.0,2,Vinay Nagar,19000
810.0,2.0,2,Mira Road,17000
600.0,2.0,2,Mulund Colony,18000
850.0,2.0,2,Mira Road,17000
895.0,2.0,2,Poonam Gardens,17500
1020.0,2.0,2,Mira Road,18000
980.0,2.0,2,Hatkesh Udyog,19000
972.0,2.0,2,Mira Road,16000
1000.0,2.0,2,Beverly Park,16000
1020.0,2.0,2,Mira Road,19000
884.0,2.0,2,Mira Road,17000
685.0,2.0,2,Royal Palms Estate,18000
710.0,2.0,2,Poonam Gardens,16000
965.0,2.0,2,Mira Road,18000
960.0,2.0,2,Mira Road,17000
1005.0,2.0,2,Hatkesh Udyog,19000
882.0,2.0,2,Mira Road,17000
850.0,2.0,2,Thane,18000
980.0,2.0,2,Mira Road,16000
895.0,2.0,2,Poonam Gardens,17000
880.0,2.0,2,Mira Road,17000
985.0,2.0,2,Virar,18000
956.0,2.0,2,Mira Road,19500
975.0,2.0,2,Kandivali,19000
600.0,2.0,2,Borivali,18000
990.0,2.0,2,Mira Road,19000
792.0,2.0,2,Dahisar,18500
985.0,2.0,2,Virar,16000
995.0,2.0,2,Mira Road,18000
882.0,2.0,2,Mira Road,16000
885.0,2.0,2,Beverly Park,16000
956.0,2.0,2,Mira Road,18000
885.0,2.0,2,Mira Road,16000
1000.0,2.0,2,Mira Road,17500
900.0,2.0,2,Beverly Park,18000
750.0,1.0,2,Others,16000
750.0,2.0,2,Mira Road,18000
600.0,1.0,2,Thakur Complex,19000
980.0,2.0,2,Mira Road,17500
950.0,2.0,2,IC Colony,18500
1000.0,2.0,2,Bhayandar,17800
965.0,2.0,2,Bhayandar,19000
600.0,2.0,2,Charni Road,16000
850.0,1.0,2,Charkop Sector 2,18000
1050.0,2.0,2,Tilak Nagar - Harbour Line,18000
1050.0,2.0,2,Bhayandar,19500
960.0,2.0,2,Mira Road,19000
850.0,2.0,2,Beverly Park,16000
1025.0,2.0,2,Mira Road,17000
1000.0,2.0,2,Dahisar,19000
820.0,2.0,2,Others,17000
1000.0,2.0,2,Mira Bhayandar,19000
815.0,2.0,2,Mira Road,18000
800.0,2.0,2,Mira Road,16000
770.0,2.0,2,Mira Road,17000
878.0,2.0,2,Dahisar,19000
1020.0,2.0,2,Mira Road,19000
850.0,2.0,2,Mira Road,17000
715.0,2.0,2,Mira Road,18000
850.0,2.0,2,Mira Road,19000
850.0,2.0,2,Mira Road,19000
995.0,2.0,2,Mira Road,19000
650.0,1.0,2,Borivali,18000
1000.0,2.0,2,Mira Road,18000
900.0,2.0,2,Mira Road,18000
810.0,2.0,2,Mira Road,16500
1050.0,2.0,2,Bhayandar,18500
